Starting benchmark...
Initializing database schema...
Populating classes...
Populating posts... with 10000
Migration 1914 took 0.07s!
Migration 1915 took 0.07s!
Migration 1916 took 0.07s!
Migration 1917 took 0.07s!
Migration 1918 took 0.07s!
Migration 1919 took 0.07s!
Migration 1920 took 0.07s!
Migration 1921 took 0.07s!
Migration 1922 took 0.07s!
Migration 1923 took 0.07s!
Migration 1924 took 0.07s!
Migration 1925 took 0.07s!
Migration 1926 took 0.07s!
Migration 1927 took 0.07s!
Migration 1928 took 0.07s!
Migration 1929 took 0.07s!
Migration 1930 took 0.07s!
Migration 1931 took 0.07s!
Migration 1932 took 0.07s!
Migration 1933 took 0.07s!
Migration 1934 took 0.07s!
Migration 1935 took 0.07s!
Migration 1936 took 0.07s!
Migration 1937 took 0.07s!
Migration 1938 took 0.07s!
Migration 1939 took 0.07s!
Migration 1940 took 0.07s!
Migration 1941 took 0.07s!
Migration 1942 took 0.07s!
Migration 1943 took 0.07s!
Migration 1944 took 0.07s!
Migration 1945 took 0.07s!
Migration 1946 took 0.07s!
Migration 1947 took 0.07s!
Migration 1948 took 0.07s!
Migration 1949 took 0.07s!
Migration 1950 took 0.07s!
Migration 1951 took 0.07s!
Migration 1952 took 0.07s!
Migration 1953 took 0.07s!
Migration 1954 took 0.07s!
Migration 1955 took 0.07s!
Migration 1956 took 0.07s!
Migration 1957 took 0.07s!
Migration 1958 took 0.07s!
Migration 1959 took 0.07s!
Migration 1960 took 0.07s!
Migration 1961 took 0.07s!
Migration 1962 took 0.07s!
Migration 1963 took 0.07s!
Migration 1964 took 0.07s!
Migration 1965 took 0.07s!
Migration 1966 took 0.07s!
Migration 1967 took 0.07s!
Migration 1968 took 0.07s!
Migration 1969 took 0.07s!
Migration 1970 took 0.07s!
Migration 1971 took 0.07s!
Migration 1972 took 0.07s!
Migration 1973 took 0.07s!
Migration 1974 took 0.07s!
Migration 1975 took 0.07s!
Migration 1976 took 0.07s!
Migration 1977 took 0.07s!
Migration 1978 took 0.07s!
Migration 1979 took 0.07s!
Migration 1980 took 0.07s!
Migration 1981 took 0.07s!
Migration 1982 took 0.07s!
Migration 1983 took 0.07s!
Migration 1984 took 0.07s!
Migration 1985 took 0.07s!
Migration 1986 took 0.07s!
Migration 1987 took 0.07s!
Migration 1988 took 0.07s!
Migration 1989 took 0.07s!
Migration 1990 took 0.07s!
Migration 1991 took 0.07s!
Migration 1992 took 0.07s!
Migration 1993 took 0.07s!
Migration 1994 took 0.07s!
Migration 1995 took 0.07s!
Migration 1996 took 0.07s!
Migration 1997 took 0.07s!
Migration 1998 took 0.07s!
Migration 1999 took 0.07s!
Migration 2000 took 0.07s!
Migration 2001 took 0.07s!
Migration 2002 took 0.07s!
Migration 2003 took 0.07s!
Migration 2004 took 0.07s!
Migration 2005 took 0.07s!
Migration 2006 took 0.07s!
Migration 2007 took 0.07s!
Migration 2008 took 0.07s!
Migration 2009 took 0.07s!
Migration 2010 took 0.07s!
Migration 2011 took 0.08s!
Migration 2012 took 0.07s!
Migration 2013 took 0.07s!
Migration 2014 took 0.07s!
Migration 2015 took 0.07s!
Migration 2016 took 0.07s!
Migration 2017 took 0.07s!
Migration 2018 took 0.07s!
Migration 2019 took 0.07s!
Migration 2020 took 0.07s!
Migration 2021 took 0.07s!
Migration 2022 took 0.07s!
Migration 2023 took 0.07s!
Migration 2024 took 0.07s!
Migration 2025 took 0.07s!
Migration 2026 took 0.07s!
Migration 2027 took 0.07s!
Migration 2028 took 0.07s!
Migration 2029 took 0.07s!
Migration 2030 took 0.08s!
Migration 2031 took 0.07s!
Migration 2032 took 0.08s!
Migration 2033 took 0.08s!
Migration 2034 took 0.07s!
Migration 2035 took 0.07s!
Migration 2036 took 0.07s!
Migration 2037 took 0.07s!
Migration 2038 took 0.07s!
Migration 2039 took 0.07s!
Migration 2040 took 0.07s!
Migration 2041 took 0.08s!
Migration 2042 took 0.07s!
Migration 2043 took 0.07s!
Migration 2044 took 0.07s!
Migration 2045 took 0.08s!
Migration 2046 took 0.07s!
Migration 2047 took 0.07s!
Migration 2048 took 0.07s!
Migration 2049 took 0.07s!
Migration 2050 took 0.07s!
Migration 2051 took 0.07s!
Migration 2052 took 0.07s!
Migration 2053 took 0.07s!
Migration 2054 took 0.08s!
Migration 2055 took 0.07s!
Migration 2056 took 0.08s!
Migration 2057 took 0.08s!
Migration 2058 took 0.08s!
Migration 2059 took 0.07s!
Migration 2060 took 0.07s!
Migration 2061 took 0.07s!
Migration 2062 took 0.07s!
Migration 2063 took 0.07s!
Migration 2064 took 0.07s!
Migration 2065 took 0.07s!
Migration 2066 took 0.08s!
Migration 2067 took 0.08s!
Migration 2068 took 0.07s!
Migration 2069 took 0.08s!
Migration 2070 took 0.08s!
Migration 2071 took 0.08s!
Migration 2072 took 0.08s!
Migration 2073 took 0.08s!
Migration 2074 took 0.08s!
Migration 2075 took 0.07s!
Migration 2076 took 0.08s!
Migration 2077 took 0.07s!
Migration 2078 took 0.08s!
Migration 2079 took 0.08s!
Migration 2080 took 0.08s!
Migration 2081 took 0.08s!
Migration 2082 took 0.07s!
Migration 2083 took 0.07s!
Migration 2084 took 0.08s!
Migration 2085 took 0.08s!
Migration 2086 took 0.08s!
Migration 2087 took 0.08s!
Migration 2088 took 0.07s!
Migration 2089 took 0.08s!
Migration 2090 took 0.08s!
Migration 2091 took 0.08s!
Migration 2092 took 0.08s!
Migration 2093 took 0.08s!
Migration 2094 took 0.08s!
Migration 2095 took 0.08s!
Migration 2096 took 0.08s!
Migration 2097 took 0.08s!
Migration 2098 took 0.08s!
Migration 2099 took 0.08s!
Migration 2100 took 0.08s!
Migration 2101 took 0.08s!
Migration 2102 took 0.07s!
Migration 2103 took 0.08s!
Migration 2104 took 0.08s!
Migration 2105 took 0.08s!
Migration 2106 took 0.08s!
Migration 2107 took 0.08s!
Migration 2108 took 0.08s!
Migration 2109 took 0.08s!
Migration 2110 took 0.08s!
Migration 2111 took 0.08s!
Migration 2112 took 0.08s!
Migration 2113 took 0.08s!
Migration 2114 took 0.08s!
Migration 2115 took 0.08s!
Migration 2116 took 0.08s!
Migration 2117 took 0.08s!
Migration 2118 took 0.08s!
Migration 2119 took 0.08s!
Migration 2120 took 0.08s!
Migration 2121 took 0.08s!
Migration 2122 took 0.08s!
Migration 2123 took 0.08s!
Migration 2124 took 0.08s!
Migration 2125 took 0.08s!
Migration 2126 took 0.08s!
Migration 2127 took 0.08s!
Migration 2128 took 0.08s!
Migration 2129 took 0.08s!
Migration 2130 took 0.08s!
Migration 2131 took 0.08s!
Migration 2132 took 0.08s!
Migration 2133 took 0.08s!
Migration 2134 took 0.08s!
Migration 2135 took 0.08s!
Migration 2136 took 0.08s!
Migration 2137 took 0.08s!
Migration 2138 took 0.08s!
Migration 2139 took 0.08s!
Migration 2140 took 0.08s!
Migration 2141 took 0.08s!
Migration 2142 took 0.08s!
Migration 2143 took 0.08s!
Migration 2144 took 0.08s!
Migration 2145 took 0.08s!
Migration 2146 took 0.08s!
Migration 2147 took 0.08s!
Migration 2148 took 0.08s!
Migration 2149 took 0.08s!
Migration 2150 took 0.08s!
Migration 2151 took 0.08s!
Migration 2152 took 0.08s!
Migration 2153 took 0.08s!
Migration 2154 took 0.08s!
Migration 2155 took 0.08s!
Migration 2156 took 0.08s!
Migration 2157 took 0.08s!
Migration 2158 took 0.08s!
Migration 2159 took 0.08s!
Migration 2160 took 0.08s!
Migration 2161 took 0.08s!
Migration 2162 took 0.08s!
Migration 2163 took 0.08s!
Migration 2164 took 0.08s!
Migration 2165 took 0.08s!
Migration 2166 took 0.08s!
Migration 2167 took 0.08s!
Migration 2168 took 0.08s!
Migration 2169 took 0.08s!
Migration 2170 took 0.08s!
Migration 2171 took 0.08s!
Migration 2172 took 0.08s!
Migration 2173 took 0.08s!
Migration 2174 took 0.08s!
Migration 2175 took 0.08s!
Migration 2176 took 0.08s!
Migration 2177 took 0.08s!
Migration 2178 took 0.08s!
Migration 2179 took 0.08s!
Migration 2180 took 0.08s!
Migration 2181 took 0.08s!
Migration 2182 took 0.08s!
Migration 2183 took 0.08s!
Migration 2184 took 0.09s!
Migration 2185 took 0.08s!
Migration 2186 took 0.08s!
Migration 2187 took 0.08s!
Migration 2188 took 0.08s!
Migration 2189 took 0.08s!
Migration 2190 took 0.08s!
Migration 2191 took 0.09s!
Migration 2192 took 0.08s!
Migration 2193 took 0.08s!
Migration 2194 took 0.08s!
Migration 2195 took 0.08s!
Migration 2196 took 0.08s!
Migration 2197 took 0.09s!
Migration 2198 took 0.09s!
Migration 2199 took 0.08s!
Migration 2200 took 0.08s!
Migration 2201 took 0.08s!
Migration 2202 took 0.08s!
Migration 2203 took 0.08s!
Migration 2204 took 0.08s!
Migration 2205 took 0.08s!
Migration 2206 took 0.08s!
Migration 2207 took 0.08s!
Migration 2208 took 0.08s!
Migration 2209 took 0.08s!
Migration 2210 took 0.08s!
Migration 2211 took 0.08s!
Migration 2212 took 0.08s!
Migration 2213 took 0.08s!
Migration 2214 took 0.08s!
Migration 2215 took 0.08s!
Migration 2216 took 0.08s!
Migration 2217 took 0.08s!
Migration 2218 took 0.09s!
Migration 2219 took 0.08s!
Migration 2220 took 0.08s!
Migration 2221 took 0.08s!
Migration 2222 took 0.08s!
Migration 2223 took 0.08s!
Migration 2224 took 0.08s!
Migration 2225 took 0.08s!
Migration 2226 took 0.08s!
Migration 2227 took 0.08s!
Migration 2228 took 0.09s!
Migration 2229 took 0.08s!
Migration 2230 took 0.08s!
Migration 2231 took 0.08s!
Migration 2232 took 0.08s!
Migration 2233 took 0.08s!
Migration 2234 took 0.08s!
Migration 2235 took 0.08s!
Migration 2236 took 0.09s!
Migration 2237 took 0.08s!
Migration 2238 took 0.09s!
Migration 2239 took 0.09s!
Migration 2240 took 0.09s!
Migration 2241 took 0.08s!
Migration 2242 took 0.08s!
Migration 2243 took 0.08s!
Migration 2244 took 0.08s!
Migration 2245 took 0.08s!
Migration 2246 took 0.09s!
Migration 2247 took 0.09s!
Migration 2248 took 0.08s!
Migration 2249 took 0.08s!
Migration 2250 took 0.08s!
Migration 2251 took 0.09s!
Migration 2252 took 0.08s!
Migration 2253 took 0.08s!
Migration 2254 took 0.08s!
Migration 2255 took 0.09s!
Migration 2256 took 0.08s!
Migration 2257 took 0.08s!
Migration 2258 took 0.08s!
Migration 2259 took 0.09s!
Migration 2260 took 0.08s!
Migration 2261 took 0.09s!
Migration 2262 took 0.08s!
Migration 2263 took 0.08s!
Migration 2264 took 0.09s!
Migration 2265 took 0.08s!
Migration 2266 took 0.08s!
Migration 2267 took 0.08s!
Migration 2268 took 0.08s!
Migration 2269 took 0.09s!
Migration 2270 took 0.08s!
Migration 2271 took 0.08s!
Migration 2272 took 0.08s!
Migration 2273 took 0.09s!
Migration 2274 took 0.08s!
Migration 2275 took 0.08s!
Migration 2276 took 0.09s!
Migration 2277 took 0.08s!
Migration 2278 took 0.08s!
Migration 2279 took 0.08s!
Migration 2280 took 0.08s!
Migration 2281 took 0.08s!
Migration 2282 took 0.09s!
Migration 2283 took 0.08s!
Migration 2284 took 0.08s!
Migration 2285 took 0.08s!
Migration 2286 took 0.09s!
Migration 2287 took 0.09s!
Migration 2288 took 0.08s!
Migration 2289 took 0.08s!
Migration 2290 took 0.09s!
Migration 2291 took 0.09s!
Migration 2292 took 0.08s!
Migration 2293 took 0.08s!
Migration 2294 took 0.09s!
Migration 2295 took 0.09s!
Migration 2296 took 0.09s!
Migration 2297 took 0.09s!
Migration 2298 took 0.09s!
Migration 2299 took 0.09s!
Migration 2300 took 0.09s!
Migration 2301 took 0.09s!
Migration 2302 took 0.09s!
Migration 2303 took 0.08s!
Migration 2304 took 0.09s!
Migration 2305 took 0.09s!
Migration 2306 took 0.09s!
Migration 2307 took 0.09s!
Migration 2308 took 0.09s!
Migration 2309 took 0.09s!
Migration 2310 took 0.09s!
Migration 2311 took 0.09s!
Migration 2312 took 0.09s!
Migration 2313 took 0.09s!
Migration 2314 took 0.09s!
Migration 2315 took 0.09s!
Migration 2316 took 0.09s!
Migration 2317 took 0.09s!
Migration 2318 took 0.09s!
Migration 2319 took 0.09s!
Migration 2320 took 0.08s!
Migration 2321 took 0.09s!
Migration 2322 took 0.09s!
Migration 2323 took 0.09s!
Migration 2324 took 0.09s!
Migration 2325 took 0.09s!
Migration 2326 took 0.09s!
Migration 2327 took 0.09s!
Migration 2328 took 0.09s!
Migration 2329 took 0.09s!
Migration 2330 took 0.09s!
Migration 2331 took 0.09s!
Migration 2332 took 0.09s!
Migration 2333 took 0.09s!
Migration 2334 took 0.09s!
Migration 2335 took 0.09s!
Migration 2336 took 0.09s!
Migration 2337 took 0.09s!
Migration 2338 took 0.09s!
Migration 2339 took 0.09s!
Migration 2340 took 0.09s!
Migration 2341 took 0.09s!
Migration 2342 took 0.09s!
Migration 2343 took 0.09s!
Migration 2344 took 0.09s!
Migration 2345 took 0.09s!
Migration 2346 took 0.09s!
Migration 2347 took 0.09s!
Migration 2348 took 0.09s!
Migration 2349 took 0.09s!
Migration 2350 took 0.09s!
Migration 2351 took 0.09s!
Migration 2352 took 0.09s!
Migration 2353 took 0.09s!
Migration 2354 took 0.09s!
Migration 2355 took 0.09s!
Migration 2356 took 0.09s!
Migration 2357 took 0.09s!
Migration 2358 took 0.09s!
Migration 2359 took 0.09s!
Migration 2360 took 0.09s!
Migration 2361 took 0.09s!
Migration 2362 took 0.09s!
Migration 2363 took 0.09s!
Migration 2364 took 0.09s!
Migration 2365 took 0.09s!
Migration 2366 took 0.09s!
Migration 2367 took 0.09s!
Migration 2368 took 0.09s!
Migration 2369 took 0.09s!
Migration 2370 took 0.09s!
Migration 2371 took 0.09s!
Migration 2372 took 0.09s!
Migration 2373 took 0.09s!
Migration 2374 took 0.09s!
Migration 2375 took 0.09s!
Migration 2376 took 0.09s!
Migration 2377 took 0.09s!
Migration 2378 took 0.09s!
Migration 2379 took 0.09s!
Migration 2380 took 0.09s!
Migration 2381 took 0.09s!
Migration 2382 took 0.09s!
Migration 2383 took 0.09s!
Migration 2384 took 0.09s!
Migration 2385 took 0.09s!
Migration 2386 took 0.09s!
Migration 2387 took 0.09s!
Migration 2388 took 0.09s!
Migration 2389 took 0.09s!
Migration 2390 took 0.09s!
Migration 2391 took 0.09s!
Migration 2392 took 0.09s!
Migration 2393 took 0.09s!
Migration 2394 took 0.09s!
Migration 2395 took 0.09s!
Migration 2396 took 0.09s!
Migration 2397 took 0.09s!
Migration 2398 took 0.09s!
Migration 2399 took 0.09s!
Migration 2400 took 0.09s!
Migration 2401 took 0.09s!
Migration 2402 took 0.09s!
Migration 2403 took 0.09s!
Migration 2404 took 0.09s!
Migration 2405 took 0.09s!
Migration 2406 took 0.09s!
Migration 2407 took 0.09s!
Migration 2408 took 0.09s!
Migration 2409 took 0.09s!
Migration 2410 took 0.09s!
Migration 2411 took 0.09s!
Migration 2412 took 0.09s!
Migration 2413 took 0.09s!
Migration 2414 took 0.09s!
Migration 2415 took 0.09s!
Migration 2416 took 0.09s!
Migration 2417 took 0.09s!
Migration 2418 took 0.09s!
Migration 2419 took 0.09s!
Migration 2420 took 0.09s!
Migration 2421 took 0.09s!
Migration 2422 took 0.09s!
Migration 2423 took 0.09s!
Migration 2424 took 0.09s!
Migration 2425 took 0.09s!
Migration 2426 took 0.09s!
Migration 2427 took 0.09s!
Migration 2428 took 0.09s!
Migration 2429 took 0.09s!
Migration 2430 took 0.09s!
Migration 2431 took 0.09s!
Migration 2432 took 0.09s!
Migration 2433 took 0.09s!
Migration 2434 took 0.09s!
Migration 2435 took 0.09s!
Migration 2436 took 0.09s!
Migration 2437 took 0.09s!
Migration 2438 took 0.09s!
Migration 2439 took 0.09s!
Migration 2440 took 0.09s!
Migration 2441 took 0.09s!
Migration 2442 took 0.09s!
Migration 2443 took 0.09s!
Migration 2444 took 0.09s!
Migration 2445 took 0.09s!
Migration 2446 took 0.09s!
Migration 2447 took 0.09s!
Migration 2448 took 0.09s!
Migration 2449 took 0.09s!
Migration 2450 took 0.09s!
Migration 2451 took 0.09s!
Migration 2452 took 0.09s!
Migration 2453 took 0.09s!
Migration 2454 took 0.09s!
Migration 2455 took 0.09s!
Migration 2456 took 0.09s!
Migration 2457 took 0.09s!
Migration 2458 took 0.09s!
Migration 2459 took 0.09s!
Migration 2460 took 0.09s!
Migration 2461 took 0.09s!
Migration 2462 took 0.09s!
Migration 2463 took 0.09s!
Migration 2464 took 0.09s!
Migration 2465 took 0.09s!
Migration 2466 took 0.09s!
Migration 2467 took 0.09s!
Migration 2468 took 0.10s!
Migration 2469 took 0.09s!
Migration 2470 took 0.09s!
Migration 2471 took 0.09s!
Migration 2472 took 0.09s!
Migration 2473 took 0.09s!
Migration 2474 took 0.09s!
Migration 2475 took 0.09s!
Migration 2476 took 0.09s!
Migration 2477 took 0.09s!
Migration 2478 took 0.09s!
Migration 2479 took 0.09s!
Migration 2480 took 0.09s!
Migration 2481 took 0.09s!
Migration 2482 took 0.09s!
Migration 2483 took 0.10s!
Migration 2484 took 0.09s!
Migration 2485 took 0.09s!
Migration 2486 took 0.09s!
Migration 2487 took 0.09s!
Migration 2488 took 0.09s!
Migration 2489 took 0.09s!
Migration 2490 took 0.09s!
Migration 2491 took 0.09s!
Migration 2492 took 0.09s!
Migration 2493 took 0.09s!
Migration 2494 took 0.09s!
Migration 2495 took 0.09s!
Migration 2496 took 0.09s!
Migration 2497 took 0.10s!
Migration 2498 took 0.09s!
Migration 2499 took 0.09s!
Migration 2500 took 0.09s!
Migration 2501 took 0.09s!
Migration 2502 took 0.09s!
Migration 2503 took 0.10s!
Migration 2504 took 0.09s!
Migration 2505 took 0.09s!
Migration 2506 took 0.09s!
Migration 2507 took 0.09s!
Migration 2508 took 0.10s!
Migration 2509 took 0.09s!
Migration 2510 took 0.09s!
Migration 2511 took 0.10s!
Migration 2512 took 0.09s!
Migration 2513 took 0.09s!
Migration 2514 took 0.10s!
Migration 2515 took 0.09s!
Migration 2516 took 0.09s!
Migration 2517 took 0.09s!
Migration 2518 took 0.09s!
Migration 2519 took 0.09s!
Migration 2520 took 0.09s!
Migration 2521 took 0.09s!
Migration 2522 took 0.09s!
Migration 2523 took 0.09s!
Migration 2524 took 0.10s!
Migration 2525 took 0.10s!
Migration 2526 took 0.09s!
Migration 2527 took 0.09s!
Migration 2528 took 0.09s!
Migration 2529 took 0.09s!
Migration 2530 took 0.09s!
Migration 2531 took 0.09s!
Migration 2532 took 0.09s!
Migration 2533 took 0.09s!
Migration 2534 took 0.10s!
Migration 2535 took 0.09s!
Migration 2536 took 0.10s!
Migration 2537 took 0.11s!
Migration 2538 took 0.09s!
Migration 2539 took 0.09s!
Migration 2540 took 0.09s!
Migration 2541 took 0.09s!
Migration 2542 took 0.09s!
Migration 2543 took 0.09s!
Migration 2544 took 0.09s!
Migration 2545 took 0.09s!
Migration 2546 took 0.09s!
Migration 2547 took 0.09s!
Migration 2548 took 0.10s!
Migration 2549 took 0.10s!
Migration 2550 took 0.09s!
Migration 2551 took 0.09s!
Migration 2552 took 0.10s!
Migration 2553 took 0.09s!
Migration 2554 took 0.09s!
Migration 2555 took 0.09s!
Migration 2556 took 0.09s!
Migration 2557 took 0.09s!
Migration 2558 took 0.09s!
Migration 2559 took 0.10s!
Migration 2560 took 0.09s!
Migration 2561 took 0.09s!
Migration 2562 took 0.09s!
Migration 2563 took 0.09s!
Migration 2564 took 0.09s!
Migration 2565 took 0.09s!
Migration 2566 took 0.09s!
Migration 2567 took 0.10s!
Migration 2568 took 0.10s!
Migration 2569 took 0.09s!
Migration 2570 took 0.09s!
Migration 2571 took 0.10s!
Migration 2572 took 0.10s!
Migration 2573 took 0.09s!
Migration 2574 took 0.09s!
Migration 2575 took 0.09s!
Migration 2576 took 0.09s!
Migration 2577 took 0.09s!
Migration 2578 took 0.10s!
Migration 2579 took 0.10s!
Migration 2580 took 0.10s!
Migration 2581 took 0.10s!
Migration 2582 took 0.10s!
Migration 2583 took 0.10s!
Migration 2584 took 0.09s!
Migration 2585 took 0.09s!
Migration 2586 took 0.10s!
Migration 2587 took 0.09s!
Migration 2588 took 0.10s!
Migration 2589 took 0.10s!
Migration 2590 took 0.10s!
Migration 2591 took 0.10s!
Migration 2592 took 0.10s!
Migration 2593 took 0.10s!
Migration 2594 took 0.09s!
Migration 2595 took 0.09s!
Migration 2596 took 0.09s!
Migration 2597 took 0.10s!
Migration 2598 took 0.10s!
Migration 2599 took 0.10s!
Migration 2600 took 0.09s!
Migration 2601 took 0.09s!
Migration 2602 took 0.10s!
Migration 2603 took 0.10s!
Migration 2604 took 0.09s!
Migration 2605 took 0.10s!
Migration 2606 took 0.09s!
Migration 2607 took 0.09s!
Migration 2608 took 0.09s!
Migration 2609 took 0.10s!
Migration 2610 took 0.10s!
Migration 2611 took 0.10s!
Migration 2612 took 0.10s!
Migration 2613 took 0.10s!
Migration 2614 took 0.10s!
Migration 2615 took 0.10s!
Migration 2616 took 0.10s!
Migration 2617 took 0.10s!
Migration 2618 took 0.10s!
Migration 2619 took 0.09s!
Migration 2620 took 0.10s!
Migration 2621 took 0.10s!
Migration 2622 took 0.10s!
Migration 2623 took 0.10s!
Migration 2624 took 0.10s!
Migration 2625 took 0.10s!
Migration 2626 took 0.10s!
Migration 2627 took 0.10s!
Migration 2628 took 0.10s!
Migration 2629 took 0.10s!
Migration 2630 took 0.10s!
Migration 2631 took 0.10s!
Migration 2632 took 0.10s!
Migration 2633 took 0.10s!
Migration 2634 took 0.10s!
Migration 2635 took 0.10s!
Migration 2636 took 0.10s!
Migration 2637 took 0.10s!
Migration 2638 took 0.10s!
Migration 2639 took 0.10s!
Migration 2640 took 0.10s!
Migration 2641 took 0.10s!
Migration 2642 took 0.10s!
Migration 2643 took 0.10s!
Migration 2644 took 0.10s!
Migration 2645 took 0.10s!
Migration 2646 took 0.10s!
Migration 2647 took 0.10s!
Migration 2648 took 0.10s!
Migration 2649 took 0.10s!
Migration 2650 took 0.10s!
Migration 2651 took 0.10s!
Migration 2652 took 0.10s!
Migration 2653 took 0.10s!
Migration 2654 took 0.10s!
Migration 2655 took 0.10s!
Migration 2656 took 0.10s!
Migration 2657 took 0.10s!
Migration 2658 took 0.10s!
Migration 2659 took 0.10s!
Migration 2660 took 0.10s!
Migration 2661 took 0.10s!
Migration 2662 took 0.10s!
Migration 2663 took 0.10s!
Migration 2664 took 0.10s!
Migration 2665 took 0.10s!
Migration 2666 took 0.10s!
Migration 2667 took 0.10s!
Migration 2668 took 0.10s!
Migration 2669 took 0.10s!
Migration 2670 took 0.10s!
Migration 2671 took 0.10s!
Migration 2672 took 0.10s!
Migration 2673 took 0.10s!
Migration 2674 took 0.10s!
Migration 2675 took 0.10s!
Migration 2676 took 0.10s!
Migration 2677 took 0.10s!
Migration 2678 took 0.10s!
Migration 2679 took 0.10s!
Migration 2680 took 0.10s!
Migration 2681 took 0.10s!
Migration 2682 took 0.10s!
Migration 2683 took 0.10s!
Migration 2684 took 0.10s!
Migration 2685 took 0.10s!
Migration 2686 took 0.10s!
Migration 2687 took 0.10s!
Migration 2688 took 0.10s!
Migration 2689 took 0.10s!
Migration 2690 took 0.10s!
Migration 2691 took 0.10s!
Migration 2692 took 0.10s!
Migration 2693 took 0.10s!
Migration 2694 took 0.10s!
Migration 2695 took 0.10s!
Migration 2696 took 0.10s!
Migration 2697 took 0.10s!
Migration 2698 took 0.10s!
Migration 2699 took 0.10s!
Migration 2700 took 0.10s!
Migration 2701 took 0.10s!
Migration 2702 took 0.10s!
Migration 2703 took 0.10s!
Migration 2704 took 0.10s!
Migration 2705 took 0.10s!
Migration 2706 took 0.10s!
Migration 2707 took 0.10s!
Migration 2708 took 0.10s!
Migration 2709 took 0.10s!
Migration 2710 took 0.10s!
Migration 2711 took 0.10s!
Migration 2712 took 0.10s!
Migration 2713 took 0.10s!
Migration 2714 took 0.10s!
Migration 2715 took 0.10s!
Migration 2716 took 0.10s!
Migration 2717 took 0.10s!
Migration 2718 took 0.10s!
Migration 2719 took 0.10s!
Migration 2720 took 0.10s!
Migration 2721 took 0.10s!
Migration 2722 took 0.10s!
Migration 2723 took 0.10s!
Migration 2724 took 0.10s!
Migration 2725 took 0.10s!
Migration 2726 took 0.10s!
Migration 2727 took 0.10s!
Migration 2728 took 0.10s!
Migration 2729 took 0.10s!
Migration 2730 took 0.10s!
Migration 2731 took 0.10s!
Migration 2732 took 0.10s!
Migration 2733 took 0.10s!
Migration 2734 took 0.10s!
Migration 2735 took 0.10s!
Migration 2736 took 0.10s!
Migration 2737 took 0.10s!
Migration 2738 took 0.10s!
Migration 2739 took 0.10s!
Migration 2740 took 0.10s!
Migration 2741 took 0.10s!
Migration 2742 took 0.10s!
Migration 2743 took 0.10s!
Migration 2744 took 0.10s!
Migration 2745 took 0.10s!
Migration 2746 took 0.10s!
Migration 2747 took 0.10s!
Migration 2748 took 0.10s!
Migration 2749 took 0.10s!
Migration 2750 took 0.10s!
Migration 2751 took 0.10s!
Migration 2752 took 0.10s!
Migration 2753 took 0.10s!
Migration 2754 took 0.10s!
Migration 2755 took 0.10s!
Migration 2756 took 0.10s!
Migration 2757 took 0.10s!
Migration 2758 took 0.10s!
Migration 2759 took 0.10s!
Migration 2760 took 0.10s!
Migration 2761 took 0.10s!
Migration 2762 took 0.10s!
Migration 2763 took 0.10s!
Migration 2764 took 0.10s!
Migration 2765 took 0.10s!
Migration 2766 took 0.10s!
Migration 2767 took 0.10s!
Migration 2768 took 0.11s!
Migration 2769 took 0.10s!
Migration 2770 took 0.10s!
Migration 2771 took 0.10s!
Migration 2772 took 0.10s!
Migration 2773 took 0.10s!
Migration 2774 took 0.10s!
Migration 2775 took 0.10s!
Migration 2776 took 0.10s!
Migration 2777 took 0.10s!
Migration 2778 took 0.10s!
Migration 2779 took 0.10s!
Migration 2780 took 0.10s!
Migration 2781 took 0.10s!
Migration 2782 took 0.10s!
Migration 2783 took 0.10s!
Migration 2784 took 0.10s!
Migration 2785 took 0.10s!
Migration 2786 took 0.10s!
Migration 2787 took 0.10s!
Migration 2788 took 0.10s!
Migration 2789 took 0.11s!
Migration 2790 took 0.10s!
Migration 2791 took 0.10s!
Migration 2792 took 0.10s!
Migration 2793 took 0.10s!
Migration 2794 took 0.10s!
Migration 2795 took 0.10s!
Migration 2796 took 0.10s!
Migration 2797 took 0.10s!
Migration 2798 took 0.10s!
Migration 2799 took 0.10s!
Migration 2800 took 0.10s!
Migration 2801 took 0.10s!
Migration 2802 took 0.10s!
Migration 2803 took 0.10s!
Migration 2804 took 0.10s!
Migration 2805 took 0.10s!
Migration 2806 took 0.10s!
Migration 2807 took 0.10s!
Migration 2808 took 0.10s!
Migration 2809 took 0.10s!
Migration 2810 took 0.10s!
Migration 2811 took 0.10s!
Migration 2812 took 0.10s!
Migration 2813 took 0.11s!
Migration 2814 took 0.10s!
Migration 2815 took 0.10s!
Migration 2816 took 0.10s!
Migration 2817 took 0.10s!
Migration 2818 took 0.10s!
Migration 2819 took 0.10s!
Migration 2820 took 0.10s!
Migration 2821 took 0.10s!
Migration 2822 took 0.10s!
Migration 2823 took 0.11s!
Migration 2824 took 0.10s!
Migration 2825 took 0.10s!
Migration 2826 took 0.10s!
Migration 2827 took 0.10s!
Migration 2828 took 0.11s!
Migration 2829 took 0.10s!
Migration 2830 took 0.10s!
Migration 2831 took 0.11s!
Migration 2832 took 0.10s!
Migration 2833 took 0.10s!
Migration 2834 took 0.10s!
Migration 2835 took 0.10s!
Migration 2836 took 0.10s!
Migration 2837 took 0.10s!
Migration 2838 took 0.10s!
Migration 2839 took 0.10s!
Migration 2840 took 0.11s!
Migration 2841 took 0.11s!
Migration 2842 took 0.12s!
Migration 2843 took 0.11s!
